LOCAL_DATE_CREATED,CAMPUS,LOCATION_LATITUDE,LOCATION_LONGITUDE,BUILDING_ID,BUILDING_NAME,LOCATION_NUMBER,LOCATION_DESCRIPTION,DEVICE_TYPE,BATTERY_VOLTAGE,TRANSITION_DATETIME,TPS_STATUS,LOCATION_DESCRIPTION_STATUS,NODE_STATUS,TERM_TYPE_SID,SUBTYPE_DESCRIPTION,TECH
2016-10-03 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,10684,G-Facilities Panel 11-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2012-02-06 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,2589,G-Facilities Panel 2-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2015-03-18 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,2932,G-Facilities Panel 2-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2013-09-08 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,6000,G-Facilities Panel 3-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2016-10-12 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,10748,G-Facilities Panel 3-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2014-08-13 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,3272,G-Facilities Panel 4-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2014-08-13 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,3275,G-Facilities Panel 5-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2014-08-13 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,3278,G-Facilities Panel 6-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2016-10-03 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,10680,G-Facilities Panel 7-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2016-10-03 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,10681,G-Facilities Panel 8-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2016-10-03 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,10682,G-Facilities Panel 9-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2016-10-12 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,10745,G-Facilities Pim near RM 132-PIM,PIM,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2016-10-03 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,10690,G-Facilities Room 101-INT-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2012-02-10 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,2590,G-Facilities Room 144-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2014-08-13 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,3279,G-Facilities Room 150-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2014-08-13 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,3274,G-Facilities Room 151-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2014-08-13 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,3276,G-Facilities Room 155-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2014-08-13 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,3277,G-Facilities Room 157-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2013-09-08 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,3271,G-Facilities Room 161-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2014-08-13 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,3280,G-Facilities Room 199B Back-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2016-10-12 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,10746,G-Facilities Room Fire Storage-INT-AD400,AD400,Normal,2025-07-28 06:09:44,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2021-01-14 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,2934,G-Facilities Suite 205F-INT-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2005-03-07 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,1301,G-Facilities Telecom Cage-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe p/n 3110-6445,VertX
2005-03-07 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,1302,G-Facilities Telecom front door-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2021-06-30 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,116199,G-Facilities by 205D - GWE,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-04-01 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,106162,G-Facilities by 221 - GWE,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2021-06-30 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,116200,G-Facilities-Office 205D-NDE-INT,NDE,Normal,2025-07-28 08:25:45,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2015-02-02 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,3286,G-Facl 2nd Fl Reception Left-AD400-INT,AD400,Normal,2025-07-29 13:24:58,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2018-02-16 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,10890,G-Facl 2nd Fl Reception Right-AD400-INT,AD400,Normal,2025-07-30 07:56:26,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2015-02-02 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,3284,G-Facl 2nd fl storage 231b test -AD400,AD400,Normal,2025-07-24 19:52:54,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2015-02-02 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,3285,G-Facl 2nd floor Stairwell-AD400,AD400,Normal,2025-07-30 08:24:43,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2015-02-02 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,3282,G-Facl Energy Test AD 400-AD400,AD400,Normal,2025-07-29 02:49:54,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2018-05-25 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,10962,G-Facl Room 234B-INT-AD400,AD400,Normal,2025-07-29 05:32:24,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2016-01-27 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,10187,G-Levante  230-AD400,AD400,Normal,2025-07-28 12:35:35,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2012-02-06 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,2686,G-Levante 144 Master-V1000,V1000,Not reporting,,ACTIVE,ACTIVE,OFFLINE,2110,Squadron Master (V1000),VertX
2012-02-06 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,2686,G-Levante 144 Master-V1000,V1000,Not reporting,,ACTIVE,ACTIVE,ONLINE,2110,Squadron Master (V1000),VertX
2015-12-14 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,10005,G-Levante 2 FL master -V1000,V1000,Not reporting,,ACTIVE,ACTIVE,ONLINE,2110,Squadron Master (V1000),VertX
2005-03-07 00:00:00,CG,25.710607,-80.284858,0701,1535 Levante,3100,G-Levante Master-V1000,V1000,Not reporting,,ACTIVE,ACTIVE,ONLINE,2110,Squadron Master (V1000),VertX
2015-02-12 00:00:00,CG,25.710552,-80.283883,0702,Rainbow Building,3290,G-RB-104D-V100-0,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2015-02-12 00:00:00,CG,25.710552,-80.283883,0702,Rainbow Building,3289,G-RB-104D-V1000-M1-00:06:8E:02:F6:5F,V1000,Not reporting,,ACTIVE,ACTIVE,ONLINE,2110,Squadron Master (V1000),VertX
2015-02-12 00:00:00,CG,25.710552,-80.283883,0702,Rainbow Building,3291,G-RB-199B-Main Entrance-MR5-MR5-EXT,MR5,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Mercury MR-5,VertX
2022-02-01 00:00:00,CG,25.710552,-80.283883,0702,Rainbow Building,702000004,G-RB-204-NDEB-INT,NDEB,Normal,2025-07-27 00:24:45,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2022-02-01 00:00:00,CG,25.710552,-80.283883,0702,Rainbow Building,702000002,G-RB-206-NDEB-INT,NDEB,Normal,2025-07-29 03:31:48,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2022-02-01 00:00:00,CG,25.710552,-80.283883,0702,Rainbow Building,702000005,G-RB-207-NDEB-INT,NDEB,Normal,2025-07-25 04:55:04,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2022-02-01 00:00:00,CG,25.710552,-80.283883,0702,Rainbow Building,702000006,G-RB-208-NDEB-INT,NDEB,Normal,2025-07-29 01:25:58,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2022-02-01 00:00:00,CG,25.710552,-80.283883,0702,Rainbow Building,702000003,G-RB-299A-GWE-NE-M1/17,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2022-02-01 00:00:00,CG,25.710552,-80.283883,0702,Rainbow Building,702000001,G-RB-299A-GWE-NW-M1/16,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2023-12-01 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,116674,G-MKB-200.1-Office-NDEB-INT,NDEB,Normal,2025-07-25 03:08:48,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2023-12-01 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,116675,G-MKB-200.2-Office-NDEB-INT,NDEB,Normal,2025-07-28 17:00:31,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2023-12-01 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,116677,G-MKB-200.3-Office-NDEB-INT,NDEB,Normal,2025-07-30 07:49:07,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2023-12-01 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,101386,G-MKB-201-By RM 209-PIM-M1/16,PIM,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2023-12-01 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,101387,G-MKB-201BA-Storage-AD400-INT ,AD400,Normal,2025-07-17 16:17:16,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2023-12-01 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,116673,G-MKB-GWE-17-M1,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2023-12-01 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,116676,G-MKB-GWE-18-M1,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2012-02-08 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,2614,G-McKnight 101 Reception-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,OFFLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2012-02-08 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,2614,G-McKnight 101 Reception-Dorado-INT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2012-02-08 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,2616,G-McKnight 209 Suite Entry-Dorado,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2010-09-30 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,1964,G-McKnight BD MTMS15-EXT [Secured_State],MTMS15,Not reporting,,ACTIVE,ACTIVE,OFFLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2010-09-30 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,1964,G-McKnight BD MTMS15-EXT [Secured_State],MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2010-09-30 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,1965,G-McKnight Bld 2nd Fl BD MTMS15-EXT,MTMS15,Not reporting,,ACTIVE,ACTIVE,OFFLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2010-09-30 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,1965,G-McKnight Bld 2nd Fl BD MTMS15-EXT,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2010-09-30 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,1963,G-McKnight Bld Front-MTMS15-EXT,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2012-02-08 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,2613,G-McKnight Clinic-Dorado-EXT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2010-09-30 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,2320,G-McKnight Panel 0-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2010-09-30 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,2321,G-McKnight Panel 1-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2012-02-08 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,2612,G-McKnight Panel 2-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2021-04-23 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,11609,G-McKnight Panel 3-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2021-04-23 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,11610,G-Mcknight P & T Test Reader-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2022-03-22 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,105,G-TS-TEST Connector 1,Connector,Not reporting,,INACTIVE,ACTIVE,UNKNOWN,2211,,Mercury
2022-03-22 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,110,G-TS-TEST Connector 2,Connector,Not reporting,,INACTIVE,ACTIVE,UNKNOWN,2211,,Mercury
2022-03-22 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,101,G-TS-TEST Connector 3,Connector,Not reporting,,INACTIVE,ACTIVE,UNKNOWN,2211,,Mercury
2022-03-22 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,100,G-TS-TEST LP4502,LP4502,Not reporting,,INACTIVE,ACTIVE,UNKNOWN,2210,LP4502 / EP4502,Mercury
2022-03-22 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,107,G-TS-TEST Reader 1 (OSDP)-MTMS15-INT,MTMS15,Not reporting,,INACTIVE,ACTIVE,UNKNOWN,2213,,Mercury
2023-02-09 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,119,G-TS-TEST Reader 2-MorphoLite-INT,MorphoLite,Not reporting,,INACTIVE,ACTIVE,UNKNOWN,2213,,Mercury
2022-07-21 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,118,G-TS-TEST Reader 3-AD300-INT,AD300,Not reporting,,INACTIVE,ACTIVE,UNKNOWN,2213,,Mercury
2022-03-22 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,112,G-TS-TEST Reader 4-AD400-INT,AD400,Not reporting,,INACTIVE,ACTIVE,UNKNOWN,2213,,Mercury
2023-12-06 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,101000168,G-TS-TEST Reader 5-WRI/MTMS15-INT,MTMS15,Not reporting,,INACTIVE,INACTIVE,UNKNOWN,2213,,Mercury
2022-07-21 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,114,G-TS-TEST Reader 6-NDEB-INT,NDEB,Not reporting,,INACTIVE,ACTIVE,UNKNOWN,2213,,Mercury
2022-03-22 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,103,G-TS-TEST Reader 7 (on board)-MTMS15-INT,MTMS15,Not reporting,,INACTIVE,ACTIVE,UNKNOWN,2213,,Mercury
2022-07-21 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,117,G-TS-TEST SIO AD300 128,AD300,Not reporting,,INACTIVE,ACTIVE,UNKNOWN,2212,AD-300 Interface,Mercury
2022-07-21 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,115,G-TS-TEST SIO GWE 17,GWE,Not reporting,,INACTIVE,ACTIVE,UNKNOWN,2212,Engage RSI Gateway,Mercury
2022-03-22 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,102,G-TS-TEST SIO MR52,MR52,Not reporting,,INACTIVE,ACTIVE,UNKNOWN,2212,EP4502 / LP4502 (Internal 2 reader SIO),Mercury
2022-03-22 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,106,G-TS-TEST SIO MR52 1,MR52,Not reporting,,INACTIVE,ACTIVE,UNKNOWN,2212,MR52,Mercury
2022-03-22 00:00:00,CG,25.710684,-80.282881,0703,McKnight Building,111,G-TS-TEST SIO PIM 16,PIM,Not reporting,,INACTIVE,ACTIVE,UNKNOWN,2212,PIM Module,Mercury
2010-09-30 00:00:00,UNKNOWN,25.710684,-80.282881,0703,McKnight Building,3196,McKnight Master-V1000,V1000,Not reporting,,ACTIVE,ACTIVE,ONLINE,2110,Squadron Master (V1000),VertX
2008-10-16 00:00:00,CG,25.71142,-80.284985,0704,1552 Brescia,3190,G-1552 Brescia  Master-V1000,V1000,Not reporting,,ACTIVE,ACTIVE,ONLINE,2110,Squadron Master (V1000),VertX
2008-10-16 00:00:00,CG,25.71142,-80.284985,0704,1552 Brescia,1284,G-1552 Brescia Back Door-Dorado-EXT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2011-05-11 00:00:00,CG,25.71142,-80.284985,0704,1552 Brescia,1296,G-1552 Brescia Front Door-Dorado-EXT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2011-05-11 00:00:00,CG,25.71142,-80.284985,0704,1552 Brescia,1297,G-1552 Brescia P1-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2008-10-17 00:00:00,CG,25.71142,-80.284985,0704,1552 Brescia,1285,G-1552 Brescia PO-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2011-05-11 00:00:00,CG,25.71142,-80.284985,0704,1552 Brescia,1298,G-1552 Brescia Side Door-Dorado-EXT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2012-02-06 00:00:00,CG,25.711455,-80.284866,0705,Lau Founders Hall,2621,G-Founders FORE Center-Dorado-EXT,Dorado,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,HID Dorado magstripe Amber p/n 3110-6445,VertX
2016-06-13 00:00:00,CG,25.711455,-80.284866,0705,Lau Founders Hall,10526,G-Lau Founders Hall 102-MR5-EXT,MR5,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Mercury MR-5,VertX
2016-06-13 00:00:00,CG,25.711455,-80.284866,0705,Lau Founders Hall,10523,G-Lau Founders Hall 195B-MR5-EXT,MR5,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Mercury MR-5,VertX
2016-06-13 00:00:00,CG,25.711455,-80.284866,0705,Lau Founders Hall,10525,G-Lau Founders Hall 195D Kitch-MR5-EXT,MR5,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Mercury MR-5,VertX
2016-06-13 00:00:00,CG,25.711455,-80.284866,0705,Lau Founders Hall,10524,G-Lau Founders Hall 199B BD-MR5-EXT,MR5,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Mercury MR-5,VertX
2016-06-13 00:00:00,CG,25.711455,-80.284866,0705,Lau Founders Hall,10522,G-Lau Founders Hall Front Door-MR5-EXT,MR5,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Mercury MR-5,VertX
2012-02-06 00:00:00,CG,25.711455,-80.284866,0705,Lau Founders Hall,2618,G-Lau Founders Hall Master -V1000,V1000,Not reporting,,ACTIVE,ACTIVE,ONLINE,2110,Squadron Master (V1000),VertX
2012-02-06 00:00:00,CG,25.711455,-80.284866,0705,Lau Founders Hall,2619,G-Lau Founders Hall Panel 0-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2016-06-13 00:00:00,CG,25.711455,-80.284866,0705,Lau Founders Hall,10519,G-Lau Founders Hall Panel 1-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2016-06-13 00:00:00,CG,25.711455,-80.284866,0705,Lau Founders Hall,10520,G-Lau Founders Hall Panel 2-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2016-06-13 00:00:00,CG,25.711455,-80.284866,0705,Lau Founders Hall,10521,G-Lau Founders Hall Panel 3-V100,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
2013-02-11 00:00:00,CG,25.710789,-80.285323,0709,Studio Arts Building,2348,G-EXT-Art Front Door-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2012-02-06 00:00:00,CG,25.710789,-80.285323,0709,Studio Arts Building,2584,G-EXT-Studio Arts Room #100-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2018-11-14 00:00:00,CG,25.710789,-80.285323,0709,Studio Arts Building,104728,G-EXT-Studio Arts Room #100A-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2018-11-14 00:00:00,CG,25.710789,-80.285323,0709,Studio Arts Building,104729,G-EXT-Studio Arts Room #110 Back-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2018-11-14 00:00:00,CG,25.710789,-80.285323,0709,Studio Arts Building,104727,G-EXT-Studio Arts Room #110 Front-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2018-11-14 00:00:00,CG,25.710789,-80.285323,0709,Studio Arts Building,104724,G-EXT-Studio Arts Room #130 Back-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2018-11-14 00:00:00,CG,25.710789,-80.285323,0709,Studio Arts Building,104726,G-EXT-Studio Arts Room #130 Front-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2018-11-14 00:00:00,CG,25.710789,-80.285323,0709,Studio Arts Building,104725,G-EXT-Studio Arts Room #135-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2012-02-06 00:00:00,CG,25.710789,-80.285323,0709,Studio Arts Building,2583,G-EXT-Studio Arts Room #140-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2012-02-06 00:00:00,CG,25.710789,-80.285323,0709,Studio Arts Building,2585,G-EXT-Studio Arts Room #140B Front-MTMS15,MTMS15,Not reporting,,ACTIVE,ACTIVE,ONLINE,2112,Schlage MTMSK15 Multi Keypad Mag,VertX
2018-11-14 00:00:00,CG,25.710789,-80.285323,0709,Studio Arts Building,104723,G-Studio Arts PIM 16,PIM,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2018-11-14 00:00:00,CG,25.710789,-80.285323,0709,Studio Arts Building,104733,G-Studio Arts Room #100 Back-AD400,AD400,Normal,2025-07-20 23:36:06,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2018-11-14 00:00:00,CG,25.710789,-80.285323,0709,Studio Arts Building,104734,G-Studio Arts Room #100A Back-AD400,AD400,Normal,2025-07-28 15:41:32,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2018-11-14 00:00:00,CG,25.710789,-80.285323,0709,Studio Arts Building,104732,G-Studio Arts Room #110A-AD400,AD400,Normal,2025-07-30 01:18:03,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2018-11-14 00:00:00,CG,25.710789,-80.285323,0709,Studio Arts Building,104731,G-Studio Arts Room #140A-AD400,AD400,Normal,2025-07-29 09:16:33,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2018-11-14 00:00:00,CG,25.710789,-80.285323,0709,Studio Arts Building,104730,G-Studio Arts Room #140B Back-AD400,AD400,Normal,2025-07-25 15:00:22,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 MGK,VertX
2012-02-06 00:00:00,CG,25.710789,-80.285323,0709,Studio Arts Building,2581,G-Studio Arts V100 P0,V100,Not reporting,,ACTIVE,ACTIVE,ONLINE,2111,Squadron 2 Door Connector (V100),VertX
